vendor_name,on_time_delivery_rate,average_delivery_delay_days,defect_rate,cancellation_rate,return_rate,compliance_score,order_volume,average_order_value,quote_rejection_rate,payment_delay_rate,historical_penalty_count,risk_label
Sigma Systems 8711,0.4950274573638914,18,0.2159814437162421,0.2513240143430321,0.20317158051378095,40.65541822452616,822,62276,0.23144015513625302,0.23340914460635376,15,high
Saturn Ventures 7736,0.982757108127893,5,0.04170575722225818,0.04814174031466297,0.035575567348385864,81.65097853158494,3291,376159,0.04900248439421144,0.036846601859157085,1,low
Core Systems 1924,0.908150698274464,0,0.014219718415442268,0.01555845068578288,0.01781082231398894,79.11106668888227,2312,500000,0.04439047319640911,0.04215116386148955,1,low
Crest Networks 948,0.9167384595086465,3,0.021710195786964325,0.009876357997611225,0.02879040905194359,87.81593860436463,4347,84861,0.07429191471711254,0.010128036153925903,3,low
Stellar Distribution 5130,0.8712819017477117,5,0.03296795022836203,0.03913245761985851,0.0913664696945271,64.33054159672656,744,209448,0.11008453609153779,0.042312172765514924,5,medium
Pulsar Enterprises 8966,0.9353740897073114,4,0.04562355212202176,0.04362536807033755,0.03490622782863615,95.36504819293248,3687,19705,0.04253391963372798,0.024681459446673264,2,low
Nexus Industries 2009,0.9559295946587013,2,0.013041737636597061,0.006782114128415683,0.03569601054244593,99.75894917958753,5000,103501,0.008698550259611559,0.03494680317995901,0,low
Quantum Global 453,0.8578494152824384,5,0.04553021578971644,0.054277008964521,0.1131167878398582,81.28624797472267,2985,234193,0.1606108182721012,0.0956944438424133,12,medium
Beta Resources 4202,0.9458492280580677,0,0.015020606344827403,0.05305984530993597,0.034143686857880565,87.09592350625788,704,64295,0.008547405458185076,0.007963204094200132,0,low
Stellar Networks 2817,0.728846803978845,6,0.09721582358750148,0.11840819849858705,0.11566132707568356,58.12965485269097,1153,227143,0.16994133522435628,0.058407053508921516,11,medium
Orion Industries 1746,0.9548158113378773,3,0.03929670066036976,0.030582830955825806,0.01817733008379369,85.03478228514362,1109,98791,0.00936931594563796,0.0,1,low
Apex Services 5492,0.5247108029444374,18,0.2189578190545105,0.2297511774863083,0.2517375987555442,64.33539583955579,1406,106698,0.33783093127076236,0.09007521151995865,21,high
Pulsar Systems 6925,0.8977226065544548,1,0.04829945778355414,0.023629895109833255,0.03567055516217458,96.10042313981901,3072,340180,0.07091543734052493,0.03487059362015921,2,low
Neptune Resources 9543,0.9097046244843067,3,0.018962029090655787,0.032218991624597966,0.006231292781850676,91.00112109242477,2294,264799,0.004912236859254356,0.046949941652934285,2,low
Pacific Components 9903,0.8480220281069107,4,0.008911314845047043,0.003375271896728751,0.047584737323134035,98.01885024515185,1650,269542,0.07101449836864142,0.031767488482796924,2,low
Mercury Distribution 3003,0.5629762655754581,32,0.2177829929897648,0.24758394254372346,0.25565644669111187,36.44986729259864,1170,66716,0.3019751277103623,0.06376718347110319,10,high
Pinnacle Corp 5394,0.8728714402467215,5,0.04649509496412387,0.053537459599911394,0.05776847094285771,63.96736614263082,2203,1000,0.14531568460776592,0.10537214457514665,10,medium
Titan Trading 198,0.8776845780854521,1,0.035810900781390945,0.040780204040696016,0.03291632196802714,88.86384630522208,2463,279604,0.08170925109051788,0.009885353209008817,2,low
